"Nro Empenho"|"Nro Processo"|"Fornecedor"|"Data Empenho"|"Descrição Empenho"|"Função"|"Sub Função"|"Fonte Recurso"|"Aplicação"|"Natureza"|"Unidade Orçamentária"|"Programa"|"Ação"|"Modalidade de Licitação"|"Empenho Original"|"Estorno Empenho"|"Saldo Empenho"|"Valor Processado"|"Valor Pago"
"14742-01"|"O00000/2023"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"23/06/2023"|"EMPENHO DE FOLHA DE PAGTO"|"Saude"|"Administracao Geral"|"Tesouro"|"Atencao Basica"|"3.1.90.11.00-Vencimentos e Vantagens Fixas - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2019-Manutencao e Modernizacao dos Servicos Administrat Ivos"|"Outros"|0.00|-9687.00|-9687.00|0.00|0.00
"14743-01"|"E00181/2018"|"Stocktotal Telecomunicacoes Ltda <br>(00.915.129/0001-20)"|"20/06/2024"|"LOC.RADIOCOMUNICACAO SAMU(DAG)-PRORROGAC AO-CPL700/2018 V2 FLS.456 RES.4346"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Tesouro"|"Atencao Media Alta Complex Amb e Hosp."|"3.3.90.39.00-Outros Servicos de Terceiros - Pessoa Juridica"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2093-Atencao de Media e Alta Complexidade"|"Pregao Eletronico"|108395.93|0.00|108395.93|85581.27|85581.27
"14743-01"|"O00000/2023"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"01/06/2023"|"EMPENHO DE FOLHA DE PAGTO"|"Saude"|"Administracao Geral"|"Tesouro"|"Atencao Basica"|"3.1.90.11.00-Vencimentos e Vantagens Fixas - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2019-Manutencao e Modernizacao dos Servicos Administrat Ivos"|"Outros"|10937.52|0.00|10937.52|10937.52|10937.52
"14747-01"|"E00129/2021"|"Associacao Fundo de Incentivo a Pesquisa <br>(47.673.793/0102-17)"|"21/06/2024"|"PREST.SERV.APOIO EM ANALISES CLINICAS CP L 265/2021 V14 RES.4331"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Transferencias e Convenios Federais - Vinculados"|"Grupo Assist Financ Complementar"|"3.3.90.39.00-Outros Servicos de Terceiros - Pessoa Juridica"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2093-Atencao de Media e Alta Complexidade"|"Pregao Eletronico"|2895.06|0.00|2895.06|2895.06|2895.06
"14748-01"|"O00000/2023"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"01/06/2023"|"EMPENHO DE FOLHA DE PAGTO"|"Saude"|"Administracao Geral"|"Tesouro"|"Atencao Basica"|"3.1.90.16.00-Outras Despesas Variaveis - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2019-Manutencao e Modernizacao dos Servicos Administrat Ivos"|"Outros"|201105.37|0.00|201105.37|201105.37|201105.37
"14749-01"|"O00000/2023"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"01/06/2023"|"EMPENHO DE FOLHA DE PAGTO"|"Saude"|"Administracao Geral"|"Tesouro"|"Atencao Basica"|"3.1.90.16.00-Outras Despesas Variaveis - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2019-Manutencao e Modernizacao dos Servicos Administrat Ivos"|"Outros"|7803.62|0.00|7803.62|7803.62|7803.62
"14750-01"|"O00000/2023"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"01/06/2023"|"EMPENHO DE FOLHA DE PAGTO"|"Saude"|"Atencao Basica"|"Tesouro"|"Atencao Basica"|"3.1.90.11.00-Vencimentos e Vantagens Fixas - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2019-Manutencao e Modernizacao dos Servicos Administrat Ivos"|"Outros"|345219.67|0.00|345219.67|345219.67|345219.67
"14751-01"|"O00000/2023"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"01/06/2023"|"EMPENHO DE FOLHA DE PAGTO"|"Saude"|"Atencao Basica"|"Tesouro"|"Atencao Basica"|"3.1.90.11.00-Vencimentos e Vantagens Fixas - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2019-Manutencao e Modernizacao dos Servicos Administrat Ivos"|"Outros"|183568.01|0.00|183568.01|180896.18|180896.18
"14751-01"|"O00000/2023"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"07/07/2023"|"EMPENHO DE FOLHA DE PAGTO"|"Saude"|"Atencao Basica"|"Tesouro"|"Atencao Basica"|"3.1.90.11.00-Vencimentos e Vantagens Fixas - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2019-Manutencao e Modernizacao dos Servicos Administrat Ivos"|"Outros"|0.00|-2671.83|-2671.83|0.00|0.00
"14752-01"|"O00000/2023"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"01/06/2023"|"EMPENHO DE FOLHA DE PAGTO"|"Saude"|"Atencao Basica"|"Tesouro"|"Atencao Basica"|"3.1.90.11.00-Vencimentos e Vantagens Fixas - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2019-Manutencao e Modernizacao dos Servicos Administrat Ivos"|"Outros"|29053.59|0.00|29053.59|29053.59|29053.59
"14753-01"|"O00000/2023"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"01/06/2023"|"EMPENHO DE FOLHA DE PAGTO"|"Saude"|"Atencao Basica"|"Tesouro"|"Atencao Basica"|"3.1.90.11.00-Vencimentos e Vantagens Fixas - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2019-Manutencao e Modernizacao dos Servicos Administrat Ivos"|"Outros"|20185.04|0.00|20185.04|20185.04|20185.04
"14754-01"|"O00000/2023"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"01/06/2023"|"EMPENHO DE FOLHA DE PAGTO"|"Saude"|"Atencao Basica"|"Tesouro"|"Atencao Basica"|"3.1.90.11.00-Vencimentos e Vantagens Fixas - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2019-Manutencao e Modernizacao dos Servicos Administrat Ivos"|"Outros"|396247.43|0.00|396247.43|396247.43|396247.43
"14755-01"|"O00000/2023"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"01/06/2023"|"EMPENHO DE FOLHA DE PAGTO"|"Saude"|"Atencao Basica"|"Tesouro"|"Atencao Basica"|"3.1.90.11.00-Vencimentos e Vantagens Fixas - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2019-Manutencao e Modernizacao dos Servicos Administrat Ivos"|"Outros"|82673.20|0.00|82673.20|82673.20|82673.20
"14756-01"|"O00000/2023"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"01/06/2023"|"EMPENHO DE FOLHA DE PAGTO"|"Saude"|"Atencao Basica"|"Tesouro"|"Atencao Basica"|"3.1.90.11.00-Vencimentos e Vantagens Fixas - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2019-Manutencao e Modernizacao dos Servicos Administrat Ivos"|"Outros"|1474497.80|0.00|1474497.80|1474497.80|1474497.80
"14757-01"|"O00000/2023"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"01/06/2023"|"EMPENHO DE FOLHA DE PAGTO"|"Saude"|"Atencao Basica"|"Tesouro"|"Atencao Basica"|"3.1.90.11.00-Vencimentos e Vantagens Fixas - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2019-Manutencao e Modernizacao dos Servicos Administrat Ivos"|"Outros"|6792283.30|0.00|6792283.30|6792283.30|6792283.30
"14758-01"|"O00000/2023"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"01/06/2023"|"EMPENHO DE FOLHA DE PAGTO"|"Saude"|"Atencao Basica"|"Tesouro"|"Atencao Basica"|"3.1.90.11.00-Vencimentos e Vantagens Fixas - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2019-Manutencao e Modernizacao dos Servicos Administrat Ivos"|"Outros"|277794.23|0.00|277794.23|277794.23|277794.23
"14759-01"|"O00000/2023"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"01/06/2023"|"EMPENHO DE FOLHA DE PAGTO"|"Saude"|"Atencao Basica"|"Tesouro"|"Atencao Basica"|"3.1.90.11.00-Vencimentos e Vantagens Fixas - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2019-Manutencao e Modernizacao dos Servicos Administrat Ivos"|"Outros"|585300.58|0.00|585300.58|585300.58|585300.58
"14760-01"|"O00000/2023"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"01/06/2023"|"EMPENHO DE FOLHA DE PAGTO"|"Saude"|"Atencao Basica"|"Tesouro"|"Atencao Basica"|"3.1.90.11.00-Vencimentos e Vantagens Fixas - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2019-Manutencao e Modernizacao dos Servicos Administrat Ivos"|"Outros"|78336.34|0.00|78336.34|78336.34|78336.34
"14761-01"|"E00115/2023"|"Multifarma Comercial Ltda <br>(21.681.325/0001-57)"|"27/06/2025"|"REG. NE14289/25 - FORN.DE MED. P/ ATEND. REDE SAUDE PUBL. FB/DC CPL 259/23 V.16"|"Saude"|"Suporte Profilatico e Terapeutico"|"Transferencias e Convenios Federais - Vinculados"|"Bloco 01 - Assistencia Farmaceutica"|"3.3.90.30.00-Material de Consumo"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2222-Assistencia Farmaceutica"|"Pregao Eletronico"|3154.55|0.00|3154.55|3154.55|3154.55
"14761-01"|"O00000/2023"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"01/06/2023"|"EMPENHO DE FOLHA DE PAGTO"|"Saude"|"Atencao Basica"|"Tesouro"|"Atencao Basica"|"3.1.90.16.00-Outras Despesas Variaveis - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2019-Manutencao e Modernizacao dos Servicos Administrat Ivos"|"Outros"|1525036.75|0.00|1525036.75|1525036.75|1525036.75
"14762-01"|"O00000/2023"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"01/06/2023"|"EMPENHO DE FOLHA DE PAGTO"|"Saude"|"Atencao Basica"|"Tesouro"|"Atencao Basica"|"3.1.90.16.00-Outras Despesas Variaveis - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2019-Manutencao e Modernizacao dos Servicos Administrat Ivos"|"Outros"|8600.00|0.00|8600.00|6784.17|6784.17
"14762-01"|"O00000/2023"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"29/06/2023"|"EMPENHO DE FOLHA DE PAGTO"|"Saude"|"Atencao Basica"|"Tesouro"|"Atencao Basica"|"3.1.90.16.00-Outras Despesas Variaveis - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2019-Manutencao e Modernizacao dos Servicos Administrat Ivos"|"Outros"|0.00|-1815.83|-1815.83|0.00|0.00
"14763-01"|"O00000/2023"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"01/06/2023"|"EMPENHO DE FOLHA DE PAGTO"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Tesouro"|"Atencao Media Alta Complex Amb e Hosp."|"3.1.90.16.00-Outras Despesas Variaveis - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2019-Manutencao e Modernizacao dos Servicos Administrat Ivos"|"Outros"|757769.48|0.00|757769.48|757769.48|757769.48
"14764-01"|"O00000/2023"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"01/06/2023"|"EMPENHO DE FOLHA DE PAGTO"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Tesouro"|"Atencao Media Alta Complex Amb e Hosp."|"3.1.90.16.00-Outras Despesas Variaveis - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2019-Manutencao e Modernizacao dos Servicos Administrat Ivos"|"Outros"|10499.90|0.00|10499.90|10499.90|10499.90
"14765-01"|"O00000/2023"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"01/06/2023"|"EMPENHO DE FOLHA DE PAGTO"|"Saude"|"Vigilancia Sanitaria"|"Tesouro"|"Vigilancia em Saude"|"3.1.90.16.00-Outras Despesas Variaveis - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2019-Manutencao e Modernizacao dos Servicos Administrat Ivos"|"Outros"|39641.93|0.00|39641.93|39641.93|39641.93
"14766-01"|"O00000/2023"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"01/06/2023"|"EMPENHO DE FOLHA DE PAGTO"|"Saude"|"Vigilancia Sanitaria"|"Tesouro"|"Vigilancia em Saude"|"3.1.90.16.00-Outras Despesas Variaveis - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2019-Manutencao e Modernizacao dos Servicos Administrat Ivos"|"Outros"|9718.55|0.00|9718.55|9718.55|9718.55
"14767-01"|"O00000/2023"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"01/06/2023"|"EMPENHO DE FOLHA DE PAGTO"|"Saude"|"Vigilancia Epidemiologica"|"Tesouro"|"Vigilancia em Saude"|"3.1.90.16.00-Outras Despesas Variaveis - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2019-Manutencao e Modernizacao dos Servicos Administrat Ivos"|"Outros"|147485.81|0.00|147485.81|144506.67|144506.67
"14767-01"|"O00000/2023"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"24/08/2023"|"EMPENHO DE FOLHA DE PAGTO"|"Saude"|"Vigilancia Epidemiologica"|"Tesouro"|"Vigilancia em Saude"|"3.1.90.16.00-Outras Despesas Variaveis - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2019-Manutencao e Modernizacao dos Servicos Administrat Ivos"|"Outros"|0.00|-861.30|-861.30|0.00|0.00
"14767-01"|"O00000/2023"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"25/08/2023"|"EMPENHO DE FOLHA DE PAGTO"|"Saude"|"Vigilancia Epidemiologica"|"Tesouro"|"Vigilancia em Saude"|"3.1.90.16.00-Outras Despesas Variaveis - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2019-Manutencao e Modernizacao dos Servicos Administrat Ivos"|"Outros"|0.00|-2117.84|-2117.84|0.00|0.00
"14769-01"|"E80052/2021"|"<b>Connect Heart </b><br>Connect Heart Telemedicina Digital S/s Ltda <br>(13.222.957/0001-24)"|"27/06/2025"|"SERVICO DE EMISSAO DE LAUDOS MEDICOS CPL 101/2021 FLS.502 RES.10218"|"Saude"|"Atencao Basica"|"Transferencias e Convenios Federais - Vinculados"|"Bloco 04 - Atencao Basica"|"3.3.90.39.00-Outros Servicos de Terceiros - Pessoa Juridica"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2109-Atencao Primaria em Saude"|"Pregao Eletronico"|33812.45|-33812.45|0.00|0.00|0.00
"14769-01"|"O00000/2023"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"01/06/2023"|"EMPENHO DE FOLHA DE PAGTO"|"Saude"|"Vigilancia Epidemiologica"|"Transferencias e Convenios Federais - Vinculados"|"Tr. Gov. Fed. Venc. Ag. Com. Saude/comb. Endemias"|"3.1.90.11.00-Vencimentos e Vantagens Fixas - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2110-Vigilancia em Saude"|"Outros"|1822.50|0.00|1822.50|1822.50|1822.50
"14770-01"|"E80052/2025"|"<b>Connect Heart </b><br>Connect Heart Telemedicina Digital S/s Ltda <br>(13.222.957/0001-24)"|"15/09/2025"|"SERVICO DE EMISSAO DE LAUDOS MEDICOS CPL 101/2021 FLS.502 RES.10218"|"Saude"|"Atencao Basica"|"Transferencias e Convenios Federais - Vinculados"|"Bloco 04 - Atencao Basica"|"3.3.90.39.00-Outros Servicos de Terceiros - Pessoa Juridica"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2109-Atencao Primaria em Saude"|"Pregao Eletronico"|0.00|-33812.45|-33812.45|0.00|0.00
"14770-01"|"E80052/2025"|"<b>Connect Heart </b><br>Connect Heart Telemedicina Digital S/s Ltda <br>(13.222.957/0001-24)"|"27/06/2025"|"SERVICO DE EMISSAO DE LAUDOS MEDICOS CPL 101/2021 FLS.502 RES.10218"|"Saude"|"Atencao Basica"|"Transferencias e Convenios Federais - Vinculados"|"Bloco 04 - Atencao Basica"|"3.3.90.39.00-Outros Servicos de Terceiros - Pessoa Juridica"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2109-Atencao Primaria em Saude"|"Pregao Eletronico"|33812.45|0.00|33812.45|0.00|0.00
"14770-01"|"O00000/2023"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"01/06/2023"|"EMPENHO DE FOLHA DE PAGTO"|"Saude"|"Vigilancia Epidemiologica"|"Transferencias e Convenios Federais - Vinculados"|"Tr. Gov. Fed. Venc. Ag. Com. Saude/comb. Endemias"|"3.1.90.11.00-Vencimentos e Vantagens Fixas - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2110-Vigilancia em Saude"|"Outros"|17577.04|0.00|17577.04|17577.04|17577.04
"14771-01"|"O00000/2023"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"01/06/2023"|"EMPENHO DE FOLHA DE PAGTO"|"Saude"|"Vigilancia Epidemiologica"|"Transferencias e Convenios Federais - Vinculados"|"Tr. Gov. Fed. Venc. Ag. Com. Saude/comb. Endemias"|"3.1.90.11.00-Vencimentos e Vantagens Fixas - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2110-Vigilancia em Saude"|"Outros"|2984.80|0.00|2984.80|2984.80|2984.80
"14772-01"|"O00000/2023"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"01/06/2023"|"EMPENHO DE FOLHA DE PAGTO"|"Saude"|"Vigilancia Epidemiologica"|"Transferencias e Convenios Federais - Vinculados"|"Tr. Gov. Fed. Venc. Ag. Com. Saude/comb. Endemias"|"3.1.90.11.00-Vencimentos e Vantagens Fixas - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2110-Vigilancia em Saude"|"Outros"|40096.13|0.00|40096.13|40096.13|40096.13
"14773-01"|"O00000/2023"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"01/06/2023"|"EMPENHO DE FOLHA DE PAGTO"|"Saude"|"Vigilancia Epidemiologica"|"Transferencias e Convenios Federais - Vinculados"|"Tr. Gov. Fed. Venc. Ag. Com. Saude/comb. Endemias"|"3.1.90.11.00-Vencimentos e Vantagens Fixas - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2110-Vigilancia em Saude"|"Outros"|180673.98|0.00|180673.98|180673.98|180673.98
"14774-01"|"O00000/2023"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"01/06/2023"|"EMPENHO DE FOLHA DE PAGTO"|"Saude"|"Vigilancia Epidemiologica"|"Transferencias e Convenios Federais - Vinculados"|"Tr. Gov. Fed. Venc. Ag. Com. Saude/comb. Endemias"|"3.1.90.11.00-Vencimentos e Vantagens Fixas - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2110-Vigilancia em Saude"|"Outros"|5467.50|0.00|5467.50|5467.50|5467.50
"14775-01"|"O00000/2023"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"01/06/2023"|"EMPENHO DE FOLHA DE PAGTO"|"Saude"|"Vigilancia Epidemiologica"|"Transferencias e Convenios Federais - Vinculados"|"Tr. Gov. Fed. Venc. Ag. Com. Saude/comb. Endemias"|"3.1.90.11.00-Vencimentos e Vantagens Fixas - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2110-Vigilancia em Saude"|"Outros"|6720.00|0.00|6720.00|6720.00|6720.00
"14776-01"|"O00000/2023"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"01/06/2023"|"EMPENHO DE FOLHA DE PAGTO"|"Saude"|"Vigilancia Epidemiologica"|"Transferencias e Convenios Federais - Vinculados"|"Tr. Gov. Fed. Venc. Ag. Com. Saude/comb. Endemias"|"3.1.90.11.00-Vencimentos e Vantagens Fixas - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2110-Vigilancia em Saude"|"Outros"|24838.18|0.00|24838.18|24838.18|24838.18
"14777-01"|"O00000/2023"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"01/06/2023"|"EMPENHO DE FOLHA DE PAGTO"|"Saude"|"Atencao Basica"|"Transferencias e Convenios Federais - Vinculados"|"Tr. Gov. Fed. Venc. Ag. Com. Saude/comb. Endemias"|"3.1.90.11.00-Vencimentos e Vantagens Fixas - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2109-Atencao Primaria em Saude"|"Outros"|1201.34|0.00|1201.34|1201.34|1201.34
"14778-01"|"O00000/2023"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"01/06/2023"|"EMPENHO DE FOLHA DE PAGTO"|"Saude"|"Atencao Basica"|"Transferencias e Convenios Federais - Vinculados"|"Tr. Gov. Fed. Venc. Ag. Com. Saude/comb. Endemias"|"3.1.90.11.00-Vencimentos e Vantagens Fixas - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2109-Atencao Primaria em Saude"|"Outros"|343572.53|0.00|343572.53|343572.53|343572.53
"14779-01"|"O00000/2023"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"01/06/2023"|"EMPENHO DE FOLHA DE PAGTO"|"Saude"|"Atencao Basica"|"Transferencias e Convenios Federais - Vinculados"|"Tr. Gov. Fed. Venc. Ag. Com. Saude/comb. Endemias"|"3.1.90.11.00-Vencimentos e Vantagens Fixas - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2109-Atencao Primaria em Saude"|"Outros"|2292.89|0.00|2292.89|2292.89|2292.89
"14780-01"|"O00000/2023"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"01/06/2023"|"EMPENHO DE FOLHA DE PAGTO"|"Saude"|"Atencao Basica"|"Transferencias e Convenios Federais - Vinculados"|"Tr. Gov. Fed. Venc. Ag. Com. Saude/comb. Endemias"|"3.1.90.11.00-Vencimentos e Vantagens Fixas - Pessoal CIVIL"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2109-Atencao Primaria em Saude"|"Outros"|65076.48|0.00|65076.48|65076.48|65076.48
"14781-01"|"E00052/2024"|"Support Produtos Nutricionais Ltda <br>(01.107.391/0012-63)"|"27/06/2025"|"REG.DE PRECOS DE DIETAS-PROGR.MUN.TERAPI A NUTRICIONAL CPL 156/24 V.03 RES.10219"|"Saude"|"Atencao Basica"|"Transferencias e Convenios Federais - Vinculados"|"Bloco 04 - Atencao Basica"|"3.3.90.30.00-Material de Consumo"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2109-Atencao Primaria em Saude"|"Pregao Eletronico"|16236.00|0.00|16236.00|16236.00|16236.00
"14784-01"|"O00000/2024"|"Tania de Lourdes Raizaro Puga- <br>(246.903.738-76)"|"21/06/2024"|"ADIANTAMENTO SES/CMAE"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Tesouro"|"Atencao Media Alta Complex Amb e Hosp."|"3.3.90.30.00-Material de Consumo"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2093-Atencao de Media e Alta Complexidade"|"Outros"|350.00|0.00|350.00|350.00|350.00
"14785-01"|"O00000/2024"|"Tania de Lourdes Raizaro Puga- <br>(246.903.738-76)"|"21/06/2024"|"ADIANTAMENTO SES/CMAE"|"Saude"|"Assistencia Hospitalar e Ambulatorial"|"Tesouro"|"Atencao Media Alta Complex Amb e Hosp."|"3.3.90.39.00-Outros Servicos de Terceiros - Pessoa Juridica"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2093-Atencao de Media e Alta Complexidade"|"Outros"|150.00|0.00|150.00|150.00|150.00
"14794-01"|"O00000/2025"|"Prefeitura Municipal de Sorocaba <br>(46.634.044/0001-74)"|"27/06/2025"|"EMPENHO DE FOLHA DE PAGTO - 06/2025"|"Saude"|"Atencao Basica"|"Tesouro"|"Atencao Basica"|"3.3.90.36.00-Outros Servicos de Terceiros - Pessoa Fisica"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2019-Manutencao e Modernizacao dos Servicos Administrat Ivos"|"Outros"|3273.84|0.00|3273.84|3273.84|3273.84
"14801-01"|"O00000/2023"|"Fund.seguridade Social de Sorocaba - Previd. <br>(67.366.310/0001-03)"|"01/06/2023"|"EMPENHO DE FOLHA DE PAGTO"|"Saude"|"Administracao Geral"|"Tesouro"|"Atencao Basica"|"3.1.91.13.00-Obrigacoes Patronais - Intra Ofss"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2019-Manutencao e Modernizacao dos Servicos Administrat Ivos"|"Outros"|60230.60|0.00|60230.60|60230.60|60230.60
"14803-01"|"O00000/2025"|"Camila Cristina Galvan Costa Galero-006320 <br>(368.544.148-57)"|"27/06/2025"|"ADIANTAMENTO SES/SUPERVISAO OESTE"|"Saude"|"Atencao Basica"|"Tesouro"|"Atencao Basica"|"3.3.90.30.00-Material de Consumo"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2109-Atencao Primaria em Saude"|"Outros"|1000.00|0.00|1000.00|1000.00|1000.00
"14804-01"|"O00000/2025"|"Taiza Adriao da Cruz-005454 <br>(376.879.428-84)"|"27/06/2025"|"ADIANTAMENTO SES/SUPERVISAO NORTE"|"Saude"|"Atencao Basica"|"Tesouro"|"Atencao Basica"|"3.3.90.30.00-Material de Consumo"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2109-Atencao Primaria em Saude"|"Outros"|1000.00|0.00|1000.00|1000.00|1000.00
"14805-01"|"O00000/2023"|"Fund.seguridade Social de Sorocaba - Previd. <br>(67.366.310/0001-03)"|"01/06/2023"|"EMPENHO DE FOLHA DE PAGTO"|"Saude"|"Atencao Basica"|"Tesouro"|"Atencao Basica"|"3.1.91.13.00-Obrigacoes Patronais - Intra Ofss"|"Secr.da Saude"|"Saude Publica de Qualidade e Eficaz"|"2019-Manutencao e Modernizacao dos Servicos Administrat Ivos"|"Outros"|736891.06|0.00|736891.06|736891.06|736891.06
